"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16895","create an order should display success page with order details","chromium","Sat Aug 17 14:54:31 EEST 2024","passed","Sat Aug 17 14:54:48 EEST 2024","","furstore_myref\create_order.spec.js","",""
"","1180","Contact section has navigation","chromium","Sat Aug 17 14:54:37 EEST 2024","passed","Sat Aug 17 14:54:38 EEST 2024","","furstore_myref\footer.spec.js","",""
"","6479","General section has navigation","chromium","Sat Aug 17 14:54:31 EEST 2024","passed","Sat Aug 17 14:54:37 EEST 2024","","furstore_myref\footer.spec.js","",""
"","2182","footer has correct copyright text with current year","chromium","Sat Aug 17 14:54:41 EEST 2024","failed","Sat Aug 17 14:54:43 EEST 2024","","furstore_myref\footer.spec.js","",""
"","1255","our story page has info about employees","chromium","Sat Aug 17 14:54:41 EEST 2024","passed","Sat Aug 17 14:54:43 EEST 2024","","furstore_myref\our_story.spec.js","",""
"","1753","links in Help section","chromium","Sat Aug 17 14:54:37 EEST 2024","passed","Sat Aug 17 14:54:39 EEST 2024","","furstore_myref\footer.spec.js","",""
"","6445","Help section has navigation","chromium","Sat Aug 17 14:54:31 EEST 2024","passed","Sat Aug 17 14:54:37 EEST 2024","","furstore_myref\footer.spec.js","",""
"","6561","submit contact form navigates to success page","chromium","Sat Aug 17 14:54:31 EEST 2024","passed","Sat Aug 17 14:54:37 EEST 2024","","furstore_myref\contact_page.spec.js","",""
"","1030","top navigation should navigate to Our Story","chromium","Sat Aug 17 14:54:38 EEST 2024","passed","Sat Aug 17 14:54:39 EEST 2024","","furstore_myref\header_top_nav.spec.js","",""
"","2135","links in General section","chromium","Sat Aug 17 14:54:37 EEST 2024","passed","Sat Aug 17 14:54:39 EEST 2024","","furstore_myref\footer.spec.js","",""
"","945","top navigation should navigate to Products by clicking on Logo","chromium","Sat Aug 17 14:54:39 EEST 2024","passed","Sat Aug 17 14:54:40 EEST 2024","","furstore_myref\header_top_nav.spec.js","",""
"","951","products list has product with images","chromium","Sat Aug 17 14:54:44 EEST 2024","passed","Sat Aug 17 14:54:45 EEST 2024","","furstore_myref\products_list.spec.js","",""
"","6408","page has all elements","chromium","Sat Aug 17 14:54:31 EEST 2024","passed","Sat Aug 17 14:54:37 EEST 2024","","furstore_myref\contact_page.spec.js","",""
"","6443","footer has logo, sections, copyright","chromium","Sat Aug 17 14:54:31 EEST 2024","passed","Sat Aug 17 14:54:37 EEST 2024","","furstore_myref\footer.spec.js","",""
"","1064","top navigation should navigate to Products by choosing section","chromium","Sat Aug 17 14:54:39 EEST 2024","passed","Sat Aug 17 14:54:40 EEST 2024","","furstore_myref\header_top_nav.spec.js","",""
"","1121","out story page has motivation paragraphs","chromium","Sat Aug 17 14:54:42 EEST 2024","passed","Sat Aug 17 14:54:43 EEST 2024","","furstore_myref\our_story.spec.js","",""
"","2060","top navigation should navigate to Contact","chromium","Sat Aug 17 14:54:39 EEST 2024","passed","Sat Aug 17 14:54:41 EEST 2024","","furstore_myref\header_top_nav.spec.js","",""
"","2727","top navigation should navigate to Cart","chromium","Sat Aug 17 14:54:48 EEST 2024","passed","Sat Aug 17 14:54:51 EEST 2024","","furstore_myref\header_top_nav.spec.js","",""
"","1859","our story page has a heading","chromium","Sat Aug 17 14:54:40 EEST 2024","passed","Sat Aug 17 14:54:42 EEST 2024","","furstore_myref\our_story.spec.js","",""
"","804","products list has product with prices","chromium","Sat Aug 17 14:54:43 EEST 2024","passed","Sat Aug 17 14:54:43 EEST 2024","","furstore_myref\products_list.spec.js","",""
"","777","products list has product with titles","chromium","Sat Aug 17 14:54:42 EEST 2024","passed","Sat Aug 17 14:54:43 EEST 2024","","furstore_myref\products_list.spec.js","",""
"","4820","links in Contact section","chromium","Sat Aug 17 14:54:37 EEST 2024","passed","Sat Aug 17 14:54:42 EEST 2024","","furstore_myref\footer.spec.js","",""
